category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.3641160949868074,800,50,050,small,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,16,20,100,large,1
Sport & Freizeit | Werkzeug & Baumarkt,0.0,15,20,100,large,1
Auto & Motorrad | Sport & Freizeit,0.0,14,20,100,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,13,20,100,large,1
Bürobedarf | Möbel & Wohnen,0.0,13,20,100,large,1
Lebensmittel & Getränke | Möbel & Wohnen,0.0,12,20,100,large,1
Bürobedarf | Elektronik & Computer,1.0,12,20,100,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.6666666666666666,12,20,100,large,1
Spielzeug & Baby | Sport & Freizeit,1.0,12,20,100,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,11,20,100,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,10,20,100,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,10,20,100,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,10,20,100,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,20,100,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,8,20,100,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,8,20,100,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,20,100,large,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,6,20,100,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.6666666666666666,6,20,100,large,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,5,20,100,large,1
Bürobedarf | Sport & Freizeit,0.0,5,20,100,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,100,large,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,100,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,5,20,100,large,1
Bürobedarf | Spielzeug & Baby,0.0,3,20,100,large,1
Bürobedarf | Bürobedarf,1.0,3,20,100,large,1
Auto & Motorrad | Bürobedarf,0.0,3,20,100,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,3,20,100,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,3,20,100,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,100,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,2,20,100,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,2,20,100,large,1
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,20,100,large,1
Haustier & Tierbedarf | Spielzeug & Baby,0.0,2,20,100,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,20,100,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,20,100,large,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,20,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,20,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Lebensmittel & Getränke",1.0,1,20,100,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,100,large,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,20,100,large,1
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,20,100,large,1
Haustier & Tierbedarf | Haustier & Tierbedarf,0.0,1,20,100,large,1
Möbel & Wohnen | Möbel & Wohnen,0.6892655367231638,634,80,000,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.6415094339622641,562,80,000,large,2
Elektronik & Computer | Elektronik & Computer,0.7706422018348624,333,80,000,large,2
Elektronik & Computer | Möbel & Wohnen,0.6153846153846154,305,80,000,large,2
Kleidung & Accessoires | Möbel & Wohnen,0.4,227,80,000,large,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7887323943661971,224,80,000,large,2
Elektronik & Computer | Kleidung & Accessoires,0.5,189,80,000,large,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.72,165,80,000,large,2
Kleidung & Accessoires | Sport & Freizeit,0.3333333333333333,144,80,000,large,2
Spielzeug & Baby | Spielzeug & Baby,0.7924528301886793,139,80,000,large,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.4,116,80,000,large,2
Sport & Freizeit | Sport & Freizeit,0.6060606060606061,94,80,000,large,2
Auto & Motorrad | Auto & Motorrad,0.5714285714285714,88,80,000,large,2
Elektronik & Computer | Werkzeug & Baumarkt,0.3333333333333333,87,80,000,large,2
Auto & Motorrad | Sport & Freizeit,0.2727272727272727,79,80,000,large,2
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,large,2
Elektronik & Computer | Spielzeug & Baby,1.0,61,80,000,large,2
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,large,2
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,large,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,large,2
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,large,2
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,large,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.4444444444444444,48,80,000,large,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80,000,large,2
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,large,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.9333333333333333,35,80,000,large,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.9333333333333333,34,80,000,large,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,33,80,000,large,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,large,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,large,2
Auto & Motorrad | Werkzeug & Baumarkt,0.6666666666666666,27,80,000,large,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,large,2
Auto & Motorrad | Spielzeug & Baby,0.6666666666666666,25,80,000,large,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,large,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,large,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,large,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,large,2
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,large,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,large,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,large,2
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,large,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,large,2
Bürobedarf | Möbel & Wohnen,0.0,14,80,000,large,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,large,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,large,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,large,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,large,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,large,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,large,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,large,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,large,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,large,2
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,large,2
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,large,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,large,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,large,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,large,2
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,large,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,large,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,large,2
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,large,2
Auto & Motorrad | Bürobedarf,0.0,3,80,000,large,2
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,large,2
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,large,2
Bürobedarf | Elektronik & Computer,0.0,3,80,000,large,2
Bürobedarf | Bürobedarf,1.0,2,80,000,large,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,large,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,large,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,large,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,large,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,large,2
Bürobedarf | Sport & Freizeit,0.0,1,80,000,large,2
Kleidung & Accessoires | Kleidung & Accessoires,0.541871921182266,561,50,000,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.7142857142857143,532,50,000,medium,2
Elektronik & Computer | Elektronik & Computer,0.7074829931972789,361,50,000,medium,2
Elektronik & Computer | Möbel & Wohnen,0.7659574468085106,287,50,000,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.0,273,50,000,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.2857142857142857,220,50,000,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.825,195,50,000,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.64,179,50,000,medium,2
Auto & Motorrad | Auto & Motorrad,0.45714285714285713,145,50,000,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.5,137,50,000,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,116,50,000,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.9019607843137255,115,50,000,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.4,105,50,000,medium,2
Elektronik & Computer | Sport & Freizeit,0.5,91,50,000,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.6666666666666666,67,50,000,medium,2
Elektronik & Computer | Spielzeug & Baby,0.0,65,50,000,medium,2
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50,000,medium,2
Möbel & Wohnen | Sport & Freizeit,0.5,56,50,000,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50,000,medium,2
Auto & Motorrad | Elektronik & Computer,0.5714285714285714,52,50,000,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50,000,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,48,50,000,medium,2
Sport & Freizeit | Sport & Freizeit,0.6956521739130435,45,50,000,medium,2
Auto & Motorrad | Sport & Freizeit,0.0,45,50,000,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,43,50,000,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.5625,42,50,000,medium,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,36,50,000,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50,000,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.8,30,50,000,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50,000,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.8888888888888888,28,50,000,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50,000,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.6666666666666666,27,50,000,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,50,000,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,18,50,000,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,18,50,000,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,1.0,16,50,000,medium,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,50,000,medium,2
Auto & Motorrad | Spielzeug & Baby,0.0,13,50,000,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,13,50,000,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,50,000,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.6666666666666666,12,50,000,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,1.0,11,50,000,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,11,50,000,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,10,50,000,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,10,50,000,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,50,000,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.6666666666666666,8,50,000,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,8,50,000,medium,2
Bürobedarf | Möbel & Wohnen,1.0,7,50,000,medium,2
Bürobedarf | Elektronik & Computer,0.8,7,50,000,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50,000,medium,2
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50,000,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50,000,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,6,50,000,medium,2
Haustier & Tierbedarf | Spielzeug & Baby,0.6666666666666666,6,50,000,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50,000,medium,2
Bürobedarf | Spielzeug & Baby,1.0,6,50,000,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50,000,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50,000,medium,2
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50,000,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,5,50,000,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50,000,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,000,medium,2
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50,000,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50,000,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50,000,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50,000,medium,2
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50,000,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,2,50,000,medium,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,000,medium,2
Bürobedarf | Bürobedarf,0.0,2,50,000,medium,2
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50,000,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,000,medium,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,000,medium,2
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50,000,medium,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,000,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.6043956043956044,634,80,000,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.5333333333333333,562,80,000,medium,0
Elektronik & Computer | Elektronik & Computer,0.7889908256880734,333,80,000,medium,0
Elektronik & Computer | Möbel & Wohnen,0.6545454545454545,305,80,000,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.6666666666666666,227,80,000,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7837837837837838,224,80,000,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.47619047619047616,189,80,000,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.6896551724137931,165,80,000,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.2857142857142857,144,80,000,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.8518518518518519,139,80,000,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.25,116,80,000,medium,0
Sport & Freizeit | Sport & Freizeit,0.625,94,80,000,medium,0
Auto & Motorrad | Auto & Motorrad,0.6363636363636364,88,80,000,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,0.5,87,80,000,medium,0
Auto & Motorrad | Sport & Freizeit,0.25,79,80,000,medium,0
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,medium,0
Elektronik & Computer | Spielzeug & Baby,0.75,61,80,000,medium,0
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,medium,0
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,medium,0
Elektronik & Computer | Sport & Freizeit,0.0,50,80,000,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.4444444444444444,48,80,000,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,40,80,000,medium,0
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.9333333333333333,35,80,000,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.9333333333333333,34,80,000,medium,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,33,80,000,medium,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,32,80,000,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80,000,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,medium,0
Auto & Motorrad | Spielzeug & Baby,1.0,25,80,000,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,21,80,000,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,21,80,000,medium,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,medium,0
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,0.0,18,80,000,medium,0
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,medium,0
Bürobedarf | Möbel & Wohnen,0.0,14,80,000,medium,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,medium,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,9,80,000,medium,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,medium,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,6,80,000,medium,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,medium,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,medium,0
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,medium,0
Bürobedarf | Werkzeug & Baumarkt,0.0,5,80,000,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,5,80,000,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,medium,0
Bürobedarf | Spielzeug & Baby,1.0,4,80,000,medium,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,medium,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,medium,0
Auto & Motorrad | Bürobedarf,0.0,3,80,000,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,medium,0
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,medium,0
Bürobedarf | Elektronik & Computer,0.0,3,80,000,medium,0
Bürobedarf | Bürobedarf,0.6666666666666666,2,80,000,medium,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,medium,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,medium,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,medium,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,medium,0
Bürobedarf | Sport & Freizeit,0.0,1,80,000,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.5480769230769231,561,50,000,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.7017543859649122,532,50,000,medium,0
Elektronik & Computer | Elektronik & Computer,0.7552447552447552,361,50,000,medium,0
Elektronik & Computer | Möbel & Wohnen,0.7307692307692307,287,50,000,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.3333333333333333,273,50,000,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.3076923076923077,220,50,000,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8,195,50,000,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.8571428571428571,179,50,000,medium,0
Auto & Motorrad | Auto & Motorrad,0.45714285714285713,145,50,000,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.4444444444444444,137,50,000,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,116,50,000,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.9387755102040817,115,50,000,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,0.5,105,50,000,medium,0
Elektronik & Computer | Sport & Freizeit,0.4,91,50,000,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.8,67,50,000,medium,0
Elektronik & Computer | Spielzeug & Baby,0.0,65,50,000,medium,0
Auto & Motorrad | Kleidung & Accessoires,1.0,58,50,000,medium,0
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,56,50,000,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,53,50,000,medium,0
Auto & Motorrad | Elektronik & Computer,0.8,52,50,000,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,0.0,51,50,000,medium,0
Auto & Motorrad | Möbel & Wohnen,0.0,48,50,000,medium,0
Sport & Freizeit | Sport & Freizeit,0.6956521739130435,45,50,000,medium,0
Auto & Motorrad | Sport & Freizeit,0.0,45,50,000,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,43,50,000,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.5,42,50,000,medium,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,36,50,000,medium,0
Elektronik & Computer | Kosmetik & Drogerie,0.0,34,50,000,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.8,30,50,000,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,29,50,000,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",1.0,28,50,000,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,28,50,000,medium,0
Elektronik & Computer | Gesundheit & Pflege,1.0,27,50,000,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,50,000,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,1.0,18,50,000,medium,0
Spielzeug & Baby | Sport & Freizeit,0.0,18,50,000,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,16,50,000,medium,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,14,50,000,medium,0
Auto & Motorrad | Spielzeug & Baby,0.0,13,50,000,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,13,50,000,medium,0
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,50,000,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,0.6666666666666666,12,50,000,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,11,50,000,medium,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,11,50,000,medium,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,10,50,000,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,10,50,000,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,50,000,medium,0
Gesundheit & Pflege | Sport & Freizeit,0.6666666666666666,8,50,000,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,8,50,000,medium,0
Bürobedarf | Möbel & Wohnen,1.0,7,50,000,medium,0
Bürobedarf | Elektronik & Computer,0.8,7,50,000,medium,0
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,7,50,000,medium,0
Lebensmittel & Getränke | Sport & Freizeit,1.0,6,50,000,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,6,50,000,medium,0
Bürobedarf | Kleidung & Accessoires,0.0,6,50,000,medium,0
Haustier & Tierbedarf | Spielzeug & Baby,0.6666666666666666,6,50,000,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,6,50,000,medium,0
Bürobedarf | Spielzeug & Baby,1.0,6,50,000,medium,0
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,5,50,000,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,5,50,000,medium,0
"Bücher, Filme & Musik | Bürobedarf",1.0,5,50,000,medium,0
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,5,50,000,medium,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,50,000,medium,0
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,000,medium,0
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,3,50,000,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,50,000,medium,0
"Bücher, Filme & Musik | Sport & Freizeit",0.0,3,50,000,medium,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,3,50,000,medium,0
"Bücher, Filme & Musik | Haustier & Tierbedarf",0.0,2,50,000,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,2,50,000,medium,0
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,000,medium,0
Bürobedarf | Bürobedarf,0.0,2,50,000,medium,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,1,50,000,medium,0
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,000,medium,0
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,000,medium,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,1,50,000,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,000,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.41317365269461076,800,50,050,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.32664756446991405,644,50,050,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.13333333333333333,293,50,050,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.2962962962962963,210,50,050,medium,0
Elektronik & Computer | Elektronik & Computer,0.7472527472527473,198,50,050,medium,0
Elektronik & Computer | Möbel & Wohnen,0.7027027027027027,184,50,050,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.5714285714285714,174,50,050,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.5116279069767442,165,50,050,medium,0
Auto & Motorrad | Auto & Motorrad,0.45714285714285713,126,50,050,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.8,113,50,050,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.6153846153846154,109,50,050,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,90,50,050,medium,0
Kleidung & Accessoires | Spielzeug & Baby,1.0,86,50,050,medium,0
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,72,50,050,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.0,68,50,050,medium,0
