language,file,row,pair_id,id_left,id_right,product_id_left,product_id_right,label,reason
en,training-sets/products80cc20rnd000un_train_large.json.gz,8257,4155408706#4279029102,4155408706,4279029102,2393151038,2393151038,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,8387,4623949166#3968945784,4623949166,3968945784,1548333020,1548333020,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,8428,3363370353#3404019592,3363370353,3404019592,2616795383,2426292579,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,8436,4877427884#4935442477,4877427884,4935442477,3811418939,3811418939,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,8512,4642853960#4592047596,4642853960,4592047596,1977738092,3728444976,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,8564,1748267407#1309241824,1748267407,1309241824,2191414467,2191414467,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,8744,4439737347#4536450435,4439737347,4536450435,2582464051,2582464051,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,8777,1728174549#1472057117,1728174549,1472057117,3249613794,3249613794,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,8894,4675619318#3087065427,4675619318,3087065427,1401816966,2491910760,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,8998,4662287639#3913495754,4662287639,3913495754,2722278969,2722278969,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,9159,336556403061#4132281843,336556403061,4132281843,2723956793,2723956793,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,9232,4700044387#4986871601,4700044387,4986871601,948544108,948544108,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,9403,2113509084#1570945860,2113509084,1570945860,884868507,1450832033,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,9434,4210986952#4247271139,4210986952,4247271139,2046879540,1013224961,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,9497,2070908197#2067377960,2070908197,2067377960,1334283705,1285950280,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,9535,4656985284#4642853960,4656985284,4642853960,1977738092,1977738092,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,9723,1570945860#1712054163,1570945860,1712054163,1450832033,1450832033,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,9835,2062770841#1374772535,2062770841,1374772535,1285950280,1739980608,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,9956,4571232533#2168053481,4571232533,2168053481,2766075522,3728444976,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,9976,3404019592#3404019551,3404019592,3404019551,2426292579,998644198,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10077,1684789889#3896015808,1684789889,3896015808,1677817371,1677817371,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10193,6871473475#3438816692,6871473475,3438816692,1296725092,1380190375,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10203,2114975127#2053826326,2114975127,2053826326,1460354448,102585114,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10231,55721888445#3529095384,55721888445,3529095384,2662092478,2662092478,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10285,4782974616#4780994423,4782974616,4780994423,3947549815,3947549815,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,10351,5169209205#1485411247,5169209205,1485411247,2046835267,3817474361,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,10355,2007934907#100995265790,2007934907,100995265790,3704644409,3704644409,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10381,4522343644#18956333945,4522343644,18956333945,3449331757,3449331757,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,10457,1657111787#1472057117,1657111787,1472057117,3249556972,3249613794,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,10589,3529095384#1701333847,3529095384,1701333847,2662092478,1739980608,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10628,303600075141#4132281843,303600075141,4132281843,3249556972,2723956793,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10748,4384418878#4346498056,4384418878,4346498056,2198043783,2198043783,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,10798,2114341514#2062075977,2114341514,2062075977,1324747237,1324746498,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,10820,4437827660#4439737347,4437827660,4439737347,2583167159,2582464051,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,11152,4653988894#4721083043,4653988894,4721083043,3763459118,3763459118,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,11298,1398443071#1398443073,1398443071,1398443073,1739985306,1739984796,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,11310,4782974616#4613276653,4782974616,4613276653,3947549815,3791755143,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,11361,1497880313#1477156406,1497880313,1477156406,2411932545,2529068669,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,11382,3565033800#5083891907,3565033800,5083891907,2568779017,2568779017,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,11476,4466176551#4464754576,4466176551,4464754576,2211130054,2211130054,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,11600,4656986610#2168053481,4656986610,2168053481,1977752589,3728444976,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,11998,2058132898#4572380856,2058132898,4572380856,1142185163,1120999689,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,11999,4480087501#2057122706,4480087501,2057122706,1633908009,1633908009,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12078,14613456118#309670736915,14613456118,309670736915,2614307370,2614307370,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,12108,1646144729#5169209205,1646144729,5169209205,1717209745,2046835267,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12111,14613456118#361430891904,14613456118,361430891904,2614307370,2614307370,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12326,4797396841#18467215029,4797396841,18467215029,3972281558,3972281558,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12392,4623949169#4623949166,4623949169,4623949166,1633908009,1548333020,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,12515,4417849752#4397595587,4417849752,4397595587,3546080794,3546080851,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,12649,4657395496#4613276653,4657395496,4613276653,3791755143,3791755143,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12653,1627738213#2065354050,1627738213,2065354050,2037508290,2037508290,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,12664,2058564331#1816964181,2058564331,1816964181,1529429369,1385355751,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12711,1684789889#3636290107,1684789889,3636290107,1677817371,2777138433,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12868,1312745457#4292931987,1312745457,4292931987,3022411590,3022411590,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,12869,4793200474#1457325177,4793200474,1457325177,2404914113,2404914113,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,12890,2057811649#4680203965,2057811649,4680203965,1450832033,1935731167,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,12945,2299315585#3043740003,2299315585,3043740003,1607981808,1607981808,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,13083,4477862817#1859086881,4477862817,1859086881,3600388149,1472699391,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,13104,4680204120#4680203965,4680204120,4680203965,1043418782,1935731167,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,13117,4330455313#4165585148,4330455313,4165585148,3339495416,2305609721,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,13340,1645442426#3927306313,1645442426,3927306313,1958691070,1958697546,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,13424,4874906617#5169557343,4874906617,5169557343,3816931111,4295228166,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,13552,4516210827#4760856662,4516210827,4760856662,782459577,782459577,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,13562,1637581644#1497880313,1637581644,1497880313,2615959000,2411932545,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,13634,4065721591#1696095096,4065721591,1696095096,1958691070,1958697546,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,13680,3626237468#4099641396,3626237468,4099641396,2356783916,3785235242,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,13698,2055878959#2066608628,2055878959,2066608628,1700909617,1700909617,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,13785,4140165052#4091921695,4140165052,4091921695,2949022500,2949022500,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,14007,3557197892#4076056038,3557197892,4076056038,1309534537,1977534614,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,14104,2168053481#4589595738,2168053481,4589595738,3728444976,2766075522,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,14130,1415628286#3799008310,1415628286,3799008310,1296725473,1296725473,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,14212,2063588766#5059261580,2063588766,5059261580,3817474361,2046835267,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,14262,18465768764#5185529534,18465768764,5185529534,2365200155,2365200155,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,14269,3723581708#3101640986,3723581708,3101640986,1720630143,176965834,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,14344,2058132898#3794247232,2058132898,3794247232,1142185163,1142185311,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,14353,1816964181#4082166838,1816964181,4082166838,1385355751,1607226159,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,14363,5018023921#5007075941,5018023921,5007075941,3747616575,3747616575,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,14477,4271054057#2027619607,4271054057,2027619607,1142185163,1142185163,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,14543,5169557343#23230310067,5169557343,23230310067,4295228166,4295228166,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,14546,2060512716#4793200474,2060512716,4793200474,2404914113,2404914113,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,14787,249039268558#18466071844,249039268558,18466071844,4677501504,4677501504,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,14794,4656986610#2168053392,4656986610,2168053392,1977752589,1977752589,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,14877,4022447951#3054671141,4022447951,3054671141,3119216128,290237796,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,15010,1590545992#1693960182,1590545992,1693960182,1958697546,1958697546,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,15250,3046729281#2060253226,3046729281,2060253226,845830827,845830827,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,15276,4015401444#5169209205,4015401444,5169209205,2046835267,2046835267,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,15326,4129122420#3304467506,4129122420,3304467506,3244201206,1672858811,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,15533,4894845430#4760856662,4894845430,4760856662,3662839315,782459577,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,15535,2062075977#2117967630,2062075977,2117967630,1324746498,1324746422,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,15596,4140375035#3663403695,4140375035,3663403695,1958685610,1958691070,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,15680,4200562086#3972745474,4200562086,3972745474,2582464051,2582464051,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,15880,2114975127#5197586202,2114975127,5197586202,1460354448,4093005095,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16061,1694379811#86283717806,1694379811,86283717806,2615959000,2379653446,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16145,4578768056#5032596888,4578768056,5032596888,3752651648,4073076287,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,16249,4628867825#2168053392,4628867825,2168053392,1977738092,1977752589,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16415,4027742647#2027929598,4027742647,2027929598,1977534614,1043146066,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16457,4405622471#4417849752,4405622471,4417849752,3546080851,3546080794,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,16508,3304467506#1438441444,3304467506,1438441444,1672858811,1607677856,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16576,4439737367#3525845999,4439737367,3525845999,2245562076,2245562076,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,16616,4672808661#1635692869,4672808661,1635692869,3701882345,3702340706,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16672,4877427884#4720389596,4877427884,4720389596,3811418939,3811418939,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16800,2027929598#3557197892,2027929598,3557197892,1043146066,1309534537,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,16832,4712246454#14613435427,4712246454,14613435427,3702502514,3702502514,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,17157,2075914534#1711852573,2075914534,1711852573,1027555333,1538167624,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,17516,45531943201#4959321228,45531943201,4959321228,3747616631,3747616631,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,17545,33260836731#54329597439,33260836731,54329597439,4097947517,4097947517,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,17586,2057143127#2071913667,2057143127,2071913667,803771084,1511754467,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,17723,1701333851#1701333850,1701333851,1701333850,1739980608,1739980608,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,17776,2069706347#3403917033,2069706347,3403917033,1012848640,1012848640,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18133,4304261357#4405676807,4304261357,4405676807,2556443300,3445595392,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,18176,4760701142#2058564331,4760701142,2058564331,1597939851,1529429369,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18208,92314642320#4672808661,92314642320,4672808661,3701882345,3701882345,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18221,1709819014#1711852573,1709819014,1711852573,1538167624,1538167624,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18539,4397595587#1867286717,4397595587,1867286717,3546080851,1721487200,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,18792,156277207697#4595088087,156277207697,4595088087,3703027408,3703027408,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,18819,5212317331#5169209205,5212317331,5169209205,1401766926,2046835267,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18829,4944592558#3299599421,4944592558,3299599421,1463124081,1463124081,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18872,1760226057#1785937268,1760226057,1785937268,2167374196,2167374196,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,18940,2114694828#4643011415,2114694828,4643011415,1204974664,1204974664,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,18979,2060185514#2060185518,2060185514,2060185518,803771084,1511754467,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19008,1701333926#1701333851,1701333926,1701333851,1739984796,1739980608,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,19149,54161674630#5018023921,54161674630,5018023921,4143860459,3747616575,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19172,5318769457#4780994423,5318769457,4780994423,4311648566,3947549815,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19176,5096293410#5099092267,5096293410,5099092267,4229205377,4229205377,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,19326,2154491220#2027890207,2154491220,2027890207,2358236037,241030498,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19369,2056607674#3077834140,2056607674,3077834140,1383303667,1383303667,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,19384,4223043910#4877427884,4223043910,4877427884,2661304626,3811418939,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19555,2224193149#1650171815,2224193149,1650171815,2120925098,2120925098,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,19753,41713266437#5007075941,41713266437,5007075941,4143847620,3747616575,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19768,1694379811#1694379812,1694379811,1694379812,2615959000,2411932545,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,19947,4477862817#5090085713,4477862817,5090085713,3600388149,3600388149,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,20060,2054781193#3404019592,2054781193,3404019592,2426292579,2426292579,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20108,4384403228#4353960088,4384403228,4353960088,2198043783,3339495416,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20180,2069706347#4672808661,2069706347,4672808661,1012848640,3701882345,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,20188,5197586202#5214033793,5197586202,5214033793,4093005095,4093005095,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20282,1628142292#4575208945,1628142292,4575208945,2996525770,3759871110,0,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,20377,3968945785#4480087501,3968945785,4480087501,1545527840,1633908009,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,20456,2133663760#4384418878,2133663760,4384418878,2198043783,2198043783,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,20477,3691000538#3896015808,3691000538,3896015808,2777138433,1677817371,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20501,2114341514#8431809688,2114341514,8431809688,1324747237,1324747237,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20503,2169220658#2114975127,2169220658,2114975127,1460354448,1460354448,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20534,5068111044#3997184387,5068111044,3997184387,2817708769,2817708769,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,20676,2056607674#4039254580,2056607674,4039254580,1383303667,2938256216,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,20718,2054816186#1816964181,2054816186,1816964181,1607226159,1385355751,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,20799,4242882473#3490539439,4242882473,3490539439,2693332207,2693332207,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,20803,4683006694#4289077889,4683006694,4289077889,1000964597,1000964597,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20865,111568230982#3794247232,111568230982,3794247232,1142185163,1142185311,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,20878,2003336437#1688824936,2003336437,1688824936,289162236,2061140625,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,21159,4721083043#4941134416,4721083043,4941134416,3763459118,4070947697,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,21176,4082166816#1816964181,4082166816,1816964181,1385355751,1385355751,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,21257,2168024759#1645442426,2168024759,1645442426,2334448515,1958691070,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,21401,97014870931#5037293131,97014870931,5037293131,3704652215,3704652215,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,21469,1859086881#1858585240,1859086881,1858585240,1472699391,1069556646,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,21582,4675001749#54329597439,4675001749,54329597439,1317901156,4097947517,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,21649,1847712017#2057051387,1847712017,2057051387,998644237,998643727,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,21680,4841409782#4841409785,4841409782,4841409785,3948437116,3948437116,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,21737,138963214044#156277514294,138963214044,156277514294,3853837589,3853837589,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,21836,1640340946#3727491058,1640340946,3727491058,1441296687,1441297039,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,21960,292830032329#4201830454,292830032329,4201830454,4850612057,4850612057,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,22115,4473556437#4841409782,4473556437,4841409782,1721487200,3948437116,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,22430,3911646945#3849597363,3911646945,3849597363,2556443300,2556443300,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,22465,2062766088#2062766801,2062766088,2062766801,1257924385,1285123046,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,22477,69710193399#86283717806,69710193399,86283717806,2379653446,2379653446,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,22806,1813056496#1570945860,1813056496,1570945860,1935731167,1450832033,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,22877,276611684552#1778957439,276611684552,1778957439,4349442268,2069893404,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,22904,4590123310#3576237842,4590123310,3576237842,3280547951,3280547951,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,23319,2168024759#3927306313,2168024759,3927306313,2334448515,1958697546,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,23328,2154491220#5210078086,2154491220,5210078086,2358236037,4311648566,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,23399,4353960088#4330455313,4353960088,4330455313,3339495416,3339495416,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,23425,2254264382#4761512241,2254264382,4761512241,533824319,3816931111,0,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,23460,4255579052#2058561054,4255579052,2058561054,1069556296,1472699391,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,23566,3208576491#3663403695,3208576491,3663403695,1958685610,1958691070,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,23575,2068623358#4680204120,2068623358,4680204120,884868507,1043418782,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,23650,2296493468#156274514359,2296493468,156274514359,1285117278,1285117278,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,23658,1438441441#4091678032,1438441441,4091678032,3244201206,3244201206,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,23773,1712054163#4590483016,1712054163,4590483016,1450832033,1935731167,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,23908,3304467506#3419433581,3304467506,3419433581,1672858811,1672858811,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,23926,4959321228#39435346587,4959321228,39435346587,3747616631,3747616631,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,23946,4642853960#4656986610,4642853960,4656986610,1977738092,1977752589,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,24024,3790156301#4146072324,3790156301,4146072324,2168761356,2168761356,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,24213,4123815194#4771327918,4123815194,4771327918,2966078385,2966078385,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,24383,5068270943#39074124372,5068270943,39074124372,4186325831,4186325831,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,24427,2075914534#3403917033,2075914534,3403917033,1027555333,1012848640,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,24467,2057811649#1570945860,2057811649,1570945860,1450832033,1450832033,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,24518,5092586064#5028642368,5092586064,5028642368,3817474361,1013224961,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,24633,3427389942#4255579052,3427389942,4255579052,1069556296,1069556296,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,24798,2054781193#3363370392,2054781193,3363370392,2426292579,2426292579,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,24841,3557197892#4206346223,3557197892,4206346223,1309534537,1309534537,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,25050,2058564331#4590251777,2058564331,4590251777,1529429369,1529429369,1,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,25090,4417849752#4223043910,4417849752,4223043910,3546080794,2661304626,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,25233,3848611844#1711852573,3848611844,1711852573,1538167624,1538167624,1,label_conflict
en,training-sets/products80cc20rnd000un_train_large.json.gz,25246,4673640575#4271054057,4673640575,4271054057,1120999689,1142185163,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,25297,41713266437#5095503840,41713266437,5095503840,4143847620,4143847620,1,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,25302,2024265127#2521238898,2024265127,2521238898,2196022585,2864015127,0,train_overlaps_validation
en,training-sets/products80cc20rnd000un_train_large.json.gz,25317,3791139342#4536450435,3791139342,4536450435,2690525472,2582464051,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,25343,14613469834#4551054156,14613469834,4551054156,1285113894,1285111476,0,train_overlaps_test
en,training-sets/products80cc20rnd000un_train_large.json.gz,25358,4667335909#4730947102,4667335909,4730947102,3785235242,3785235242,1,label_conflict
