category_pair,f1,total_count,cc,un,size,run_id
"Bücher, Filme & Musik | Kleidung & Accessoires",0.6666666666666666,12,50,050,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,12,50,050,medium,2
Auto & Motorrad | Spielzeug & Baby,1.0,11,50,050,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,10,50,050,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,9,50,050,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,8,50,050,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,050,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,7,50,050,medium,2
Bürobedarf | Bürobedarf,0.8571428571428571,5,50,050,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,5,50,050,medium,2
Auto & Motorrad | Bürobedarf,0.0,4,50,050,medium,2
"Bücher, Filme & Musik | Gesundheit & Pflege",0.6666666666666666,3,50,050,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,3,50,050,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,3,50,050,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,3,50,050,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,3,50,050,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,50,050,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,2,50,050,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,2,50,050,medium,2
Bürobedarf | Sport & Freizeit,0.0,2,50,050,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,1,50,050,medium,2
Bürobedarf | Spielzeug & Baby,1.0,1,50,050,medium,2
Elektronik & Computer | Lebensmittel & Getränke,0.0,1,50,050,medium,2
"Bücher, Filme & Musik | Lebensmittel & Getränke",0.0,1,50,050,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,50,050,medium,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,050,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.2571428571428571,1014,80,100,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.2995169082125604,844,80,100,medium,1
Kleidung & Accessoires | Möbel & Wohnen,0.2608695652173913,382,80,100,medium,1
Kleidung & Accessoires | Sport & Freizeit,0.379746835443038,177,80,100,medium,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.2857142857142857,170,80,100,medium,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.32558139534883723,155,80,100,medium,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.35384615384615387,151,80,100,medium,1
Elektronik & Computer | Möbel & Wohnen,0.5555555555555556,114,80,100,medium,1
Elektronik & Computer | Kleidung & Accessoires,0.5,105,80,100,medium,1
Kosmetik & Drogerie | Möbel & Wohnen,0.34782608695652173,101,80,100,medium,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.0,96,80,100,medium,1
Sport & Freizeit | Sport & Freizeit,0.2702702702702703,91,80,100,medium,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,84,80,100,medium,1
Spielzeug & Baby | Spielzeug & Baby,0.46511627906976744,73,80,100,medium,1
Möbel & Wohnen | Sport & Freizeit,0.0,62,80,100,medium,1
Elektronik & Computer | Elektronik & Computer,0.39215686274509803,60,80,100,medium,1
Kleidung & Accessoires | Spielzeug & Baby,0.16666666666666666,60,80,100,medium,1
Gesundheit & Pflege | Gesundheit & Pflege,0.45,56,80,100,medium,1
Auto & Motorrad | Auto & Motorrad,0.32142857142857145,53,80,100,medium,1
Gesundheit & Pflege | Kleidung & Accessoires,0.3333333333333333,52,80,100,medium,1
Gesundheit & Pflege | Möbel & Wohnen,0.0,51,80,100,medium,1
Möbel & Wohnen | Spielzeug & Baby,0.8,42,80,100,medium,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.2962962962962963,41,80,100,medium,1
Auto & Motorrad | Kleidung & Accessoires,0.0,39,80,100,medium,1
Elektronik & Computer | Sport & Freizeit,0.5882352941176471,37,80,100,medium,1
Elektronik & Computer | Werkzeug & Baumarkt,0.3076923076923077,31,80,100,medium,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,27,80,100,medium,1
Auto & Motorrad | Möbel & Wohnen,0.0,25,80,100,medium,1
Sport & Freizeit | Werkzeug & Baumarkt,0.2857142857142857,23,80,100,medium,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,20,80,100,medium,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,20,80,100,medium,1
Auto & Motorrad | Sport & Freizeit,0.2,17,80,100,medium,1
Auto & Motorrad | Elektronik & Computer,0.3333333333333333,14,80,100,medium,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,12,80,100,medium,1
Elektronik & Computer | Spielzeug & Baby,0.0,12,80,100,medium,1
Spielzeug & Baby | Sport & Freizeit,0.0,12,80,100,medium,1
Gesundheit & Pflege | Sport & Freizeit,0.0,11,80,100,medium,1
Bürobedarf | Möbel & Wohnen,0.0,10,80,100,medium,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,10,80,100,medium,1
Elektronik & Computer | Gesundheit & Pflege,0.0,9,80,100,medium,1
Kosmetik & Drogerie | Sport & Freizeit,0.6666666666666666,9,80,100,medium,1
Auto & Motorrad | Gesundheit & Pflege,0.0,8,80,100,medium,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,80,100,medium,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,8,80,100,medium,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,7,80,100,medium,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,80,100,medium,1
Bürobedarf | Kleidung & Accessoires,0.0,6,80,100,medium,1
Bürobedarf | Elektronik & Computer,1.0,6,80,100,medium,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,80,100,medium,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.5,5,80,100,medium,1
Auto & Motorrad | Spielzeug & Baby,0.0,5,80,100,medium,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,3,80,100,medium,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,80,100,medium,1
Lebensmittel & Getränke | Lebensmittel & Getränke,0.0,3,80,100,medium,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,2,80,100,medium,1
Bürobedarf | Kosmetik & Drogerie,0.0,2,80,100,medium,1
Auto & Motorrad | Bürobedarf,0.0,2,80,100,medium,1
Bürobedarf | Bürobedarf,0.0,2,80,100,medium,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.6666666666666666,2,80,100,medium,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,80,100,medium,1
Bürobedarf | Spielzeug & Baby,0.0,1,80,100,medium,1
Bürobedarf | Gesundheit & Pflege,0.0,1,80,100,medium,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,1,80,100,medium,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,1,80,100,medium,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,80,100,medium,1
Kleidung & Accessoires | Kleidung & Accessoires,0.46735395189003437,894,20,050,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.4857142857142857,529,20,050,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.3333333333333333,339,20,050,medium,0
Elektronik & Computer | Kleidung & Accessoires,0.5,240,20,050,medium,0
Elektronik & Computer | Möbel & Wohnen,0.7878787878787878,207,20,050,medium,0
Elektronik & Computer | Elektronik & Computer,0.7226890756302521,191,20,050,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.3829787234042553,184,20,050,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8181818181818182,161,20,050,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.4666666666666667,137,20,050,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,126,20,050,medium,0
Auto & Motorrad | Auto & Motorrad,0.5,108,20,050,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,101,20,050,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.6363636363636364,81,20,050,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,1.0,77,20,050,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,medium,0
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,medium,0
Möbel & Wohnen | Sport & Freizeit,0.5,68,20,050,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6122448979591837,66,20,050,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.5084745762711864,62,20,050,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,0.5,59,20,050,medium,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,medium,0
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,medium,0
Sport & Freizeit | Sport & Freizeit,0.7777777777777778,39,20,050,medium,0
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,medium,0
Elektronik & Computer | Sport & Freizeit,1.0,38,20,050,medium,0
Elektronik & Computer | Kosmetik & Drogerie,0.5,36,20,050,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.9411764705882353,31,20,050,medium,0
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,0.6666666666666666,25,20,050,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20,050,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,medium,0
Auto & Motorrad | Sport & Freizeit,0.5,17,20,050,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,0.8888888888888888,16,20,050,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,medium,0
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,medium,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,medium,0
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,medium,0
Bürobedarf | Elektronik & Computer,0.6666666666666666,12,20,050,medium,0
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,medium,0
Spielzeug & Baby | Sport & Freizeit,1.0,10,20,050,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,medium,0
Elektronik & Computer | Lebensmittel & Getränke,0.6666666666666666,7,20,050,medium,0
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,medium,0
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,medium,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,medium,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,medium,0
Gesundheit & Pflege | Lebensmittel & Getränke,0.4,5,20,050,medium,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,medium,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,medium,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,medium,0
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,medium,0
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,0.5,3,20,050,medium,0
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,medium,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,medium,0
Bürobedarf | Sport & Freizeit,0.0,3,20,050,medium,0
Lebensmittel & Getränke | Sport & Freizeit,0.0,3,20,050,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,medium,0
Auto & Motorrad | Bürobedarf,0.0,2,20,050,medium,0
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,medium,0
Bürobedarf | Spielzeug & Baby,0.6666666666666666,2,20,050,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,medium,0
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,medium,0
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,medium,0
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,medium,0
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,medium,0
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,medium,0
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,medium,0
Bürobedarf | Bürobedarf,0.0,1,20,050,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.42891566265060244,847,80,050,large,0
Kleidung & Accessoires | Kleidung & Accessoires,0.40483383685800606,828,80,050,large,0
Kleidung & Accessoires | Möbel & Wohnen,0.1111111111111111,350,80,050,large,0
Elektronik & Computer | Möbel & Wohnen,0.6551724137931034,241,80,050,large,0
Kleidung & Accessoires | Sport & Freizeit,0.375,192,80,050,large,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.5217391304347826,160,80,050,large,0
