category_pair,f1,total_count,cc,un,size,run_id
Kleidung & Accessoires | Kleidung & Accessoires,0.5320197044334976,919,20,100,small,1
Kosmetik & Drogerie | Möbel & Wohnen,1.0,59,20,050,small,1
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,small,1
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,small,1
Sport & Freizeit | Sport & Freizeit,0.7272727272727273,39,20,050,small,1
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,small,1
Elektronik & Computer | Sport & Freizeit,0.6666666666666666,38,20,050,small,1
Elektronik & Computer | Kosmetik & Drogerie,1.0,36,20,050,small,1
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,small,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.875,31,20,050,small,1
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,small,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20,050,small,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,1.0,22,20,050,small,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,small,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,small,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,small,1
Auto & Motorrad | Sport & Freizeit,1.0,17,20,050,small,1
Gesundheit & Pflege | Gesundheit & Pflege,1.0,16,20,050,small,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,small,1
Bürobedarf | Kleidung & Accessoires,1.0,15,20,050,small,1
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,small,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,small,1
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,small,1
Bürobedarf | Elektronik & Computer,0.6666666666666666,12,20,050,small,1
Gesundheit & Pflege | Sport & Freizeit,0.0,11,20,050,small,1
Spielzeug & Baby | Sport & Freizeit,1.0,10,20,050,small,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,small,1
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,small,1
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,small,1
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,small,1
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,small,1
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,small,1
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,small,1
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20,050,small,1
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,small,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,small,1
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,small,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,small,1
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,small,1
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,small,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,small,1
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,small,1
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,small,1
Kosmetik & Drogerie | Lebensmittel & Getränke,0.0,3,20,050,small,1
Bürobedarf | Sport & Freizeit,0.0,3,20,050,small,1
Lebensmittel & Getränke | Sport & Freizeit,1.0,3,20,050,small,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,small,1
Auto & Motorrad | Bürobedarf,0.0,2,20,050,small,1
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,small,1
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,small,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,small,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,small,1
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,small,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,small,1
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,small,1
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,small,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,1,20,050,small,1
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,small,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,small,1
Bürobedarf | Bürobedarf,1.0,1,20,050,small,1
Kleidung & Accessoires | Kleidung & Accessoires,0.7142857142857143,894,20,050,medium,0
Möbel & Wohnen | Möbel & Wohnen,0.656,529,20,050,medium,0
Kleidung & Accessoires | Möbel & Wohnen,0.75,339,20,050,medium,0
Elektronik & Computer | Kleidung & Accessoires,1.0,240,20,050,medium,0
Elektronik & Computer | Möbel & Wohnen,0.9655172413793104,207,20,050,medium,0
Elektronik & Computer | Elektronik & Computer,0.9504950495049505,191,20,050,medium,0
Kleidung & Accessoires | Sport & Freizeit,0.7142857142857143,184,20,050,medium,0
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.9411764705882353,161,20,050,medium,0
Möbel & Wohnen | Werkzeug & Baumarkt,0.6666666666666666,137,20,050,medium,0
Kleidung & Accessoires | Werkzeug & Baumarkt,0.6666666666666666,126,20,050,medium,0
Auto & Motorrad | Auto & Motorrad,0.9743589743589743,108,20,050,medium,0
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,101,20,050,medium,0
Möbel & Wohnen | Spielzeug & Baby,0.7777777777777778,81,20,050,medium,0
Elektronik & Computer | Werkzeug & Baumarkt,1.0,77,20,050,medium,0
Kleidung & Accessoires | Spielzeug & Baby,0.0,72,20,050,medium,0
Auto & Motorrad | Kleidung & Accessoires,0.0,71,20,050,medium,0
Möbel & Wohnen | Sport & Freizeit,0.8,68,20,050,medium,0
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6666666666666666,66,20,050,medium,0
Spielzeug & Baby | Spielzeug & Baby,0.7368421052631579,62,20,050,medium,0
Kosmetik & Drogerie | Möbel & Wohnen,1.0,59,20,050,medium,0
Gesundheit & Pflege | Möbel & Wohnen,1.0,44,20,050,medium,0
Auto & Motorrad | Möbel & Wohnen,1.0,39,20,050,medium,0
Sport & Freizeit | Sport & Freizeit,1.0,39,20,050,medium,0
Elektronik & Computer | Spielzeug & Baby,0.0,38,20,050,medium,0
Elektronik & Computer | Sport & Freizeit,1.0,38,20,050,medium,0
Elektronik & Computer | Kosmetik & Drogerie,1.0,36,20,050,medium,0
Gesundheit & Pflege | Kleidung & Accessoires,0.0,32,20,050,medium,0
Gesundheit & Pflege | Kosmetik & Drogerie,0.875,31,20,050,medium,0
Auto & Motorrad | Elektronik & Computer,0.0,29,20,050,medium,0
Sport & Freizeit | Werkzeug & Baumarkt,1.0,25,20,050,medium,0
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.6666666666666666,22,20,050,medium,0
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,19,20,050,medium,0
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,19,20,050,medium,0
Auto & Motorrad | Werkzeug & Baumarkt,0.0,17,20,050,medium,0
Auto & Motorrad | Sport & Freizeit,0.8,17,20,050,medium,0
Gesundheit & Pflege | Gesundheit & Pflege,1.0,16,20,050,medium,0
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,15,20,050,medium,0
Bürobedarf | Kleidung & Accessoires,0.0,15,20,050,medium,0
Kosmetik & Drogerie | Sport & Freizeit,0.0,14,20,050,medium,0
Lebensmittel & Getränke | Möbel & Wohnen,1.0,14,20,050,medium,0
Elektronik & Computer | Gesundheit & Pflege,0.0,13,20,050,medium,0
Bürobedarf | Elektronik & Computer,1.0,12,20,050,medium,0
Gesundheit & Pflege | Sport & Freizeit,1.0,11,20,050,medium,0
Spielzeug & Baby | Sport & Freizeit,1.0,10,20,050,medium,0
Kosmetik & Drogerie | Spielzeug & Baby,0.0,8,20,050,medium,0
Elektronik & Computer | Lebensmittel & Getränke,1.0,7,20,050,medium,0
Bürobedarf | Möbel & Wohnen,0.0,7,20,050,medium,0
Elektronik & Computer | Haustier & Tierbedarf,0.0,7,20,050,medium,0
Haustier & Tierbedarf | Möbel & Wohnen,0.0,7,20,050,medium,0
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,6,20,050,medium,0
Auto & Motorrad | Gesundheit & Pflege,0.0,5,20,050,medium,0
Gesundheit & Pflege | Lebensmittel & Getränke,1.0,5,20,050,medium,0
Haustier & Tierbedarf | Kleidung & Accessoires,0.0,5,20,050,medium,0
Gesundheit & Pflege | Spielzeug & Baby,0.0,4,20,050,medium,0
Bürobedarf | Kosmetik & Drogerie,0.0,4,20,050,medium,0
Lebensmittel & Getränke | Spielzeug & Baby,0.0,4,20,050,medium,0
Auto & Motorrad | Haustier & Tierbedarf,0.0,4,20,050,medium,0
Bürobedarf | Werkzeug & Baumarkt,0.0,4,20,050,medium,0
Auto & Motorrad | Kosmetik & Drogerie,0.0,4,20,050,medium,0
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,3,20,050,medium,0
Auto & Motorrad | Spielzeug & Baby,0.0,3,20,050,medium,0
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,20,050,medium,0
Bürobedarf | Sport & Freizeit,0.0,3,20,050,medium,0
Lebensmittel & Getränke | Sport & Freizeit,1.0,3,20,050,medium,0
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,2,20,050,medium,0
Auto & Motorrad | Bürobedarf,0.0,2,20,050,medium,0
Haustier & Tierbedarf | Werkzeug & Baumarkt,0.0,2,20,050,medium,0
Bürobedarf | Spielzeug & Baby,1.0,2,20,050,medium,0
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,20,050,medium,0
Auto & Motorrad | Lebensmittel & Getränke,0.0,2,20,050,medium,0
Haustier & Tierbedarf | Haustier & Tierbedarf,1.0,2,20,050,medium,0
Bürobedarf | Lebensmittel & Getränke,0.0,1,20,050,medium,0
Bürobedarf | Gesundheit & Pflege,0.0,1,20,050,medium,0
Haustier & Tierbedarf | Sport & Freizeit,0.0,1,20,050,medium,0
"Bücher, Filme & Musik | Möbel & Wohnen",1.0,1,20,050,medium,0
Gesundheit & Pflege | Haustier & Tierbedarf,0.0,1,20,050,medium,0
"Bücher, Filme & Musik | Bürobedarf",0.0,1,20,050,medium,0
Bürobedarf | Bürobedarf,1.0,1,20,050,medium,0
Kleidung & Accessoires | Kleidung & Accessoires,0.5142857142857142,800,50,050,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.4537313432835821,644,50,050,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.36363636363636365,293,50,050,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,210,50,050,medium,2
Elektronik & Computer | Elektronik & Computer,0.8444444444444444,198,50,050,medium,2
Elektronik & Computer | Möbel & Wohnen,0.7894736842105263,184,50,050,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.45,174,50,050,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.5945945945945946,165,50,050,medium,2
Auto & Motorrad | Auto & Motorrad,0.8695652173913043,126,50,050,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.8085106382978723,113,50,050,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.8307692307692308,109,50,050,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,0.0,90,50,050,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.6666666666666666,86,50,050,medium,2
Möbel & Wohnen | Sport & Freizeit,0.6666666666666666,72,50,050,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.4,68,50,050,medium,2
Sport & Freizeit | Sport & Freizeit,0.8648648648648649,66,50,050,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6875,59,50,050,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.5,58,50,050,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,1.0,58,50,050,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,56,50,050,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,55,50,050,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.0,53,50,050,medium,2
Gesundheit & Pflege | Möbel & Wohnen,0.6666666666666666,51,50,050,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.6896551724137931,45,50,050,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,40,50,050,medium,2
Elektronik & Computer | Sport & Freizeit,0.4,37,50,050,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.8,35,50,050,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,0.8181818181818182,35,50,050,medium,2
Elektronik & Computer | Spielzeug & Baby,0.8,32,50,050,medium,2
Bürobedarf | Möbel & Wohnen,0.6666666666666666,27,50,050,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.4,26,50,050,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,26,50,050,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.6666666666666666,25,50,050,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.0,25,50,050,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,24,50,050,medium,2
Auto & Motorrad | Sport & Freizeit,0.6666666666666666,23,50,050,medium,2
Elektronik & Computer | Kosmetik & Drogerie,0.0,23,50,050,medium,2
Auto & Motorrad | Elektronik & Computer,0.0,22,50,050,medium,2
Bürobedarf | Elektronik & Computer,0.5714285714285714,21,50,050,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,1.0,18,50,050,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,16,50,050,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,16,50,050,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,15,50,050,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,050,medium,2
Gesundheit & Pflege | Spielzeug & Baby,1.0,14,50,050,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.6666666666666666,12,50,050,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,12,50,050,medium,2
Auto & Motorrad | Spielzeug & Baby,1.0,11,50,050,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",1.0,10,50,050,medium,2
Spielzeug & Baby | Sport & Freizeit,1.0,9,50,050,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,8,50,050,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,050,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.0,7,50,050,medium,2
Bürobedarf | Bürobedarf,0.8571428571428571,5,50,050,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,5,50,050,medium,2
Auto & Motorrad | Bürobedarf,0.0,4,50,050,medium,2
"Bücher, Filme & Musik | Gesundheit & Pflege",1.0,3,50,050,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,3,50,050,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,0.0,3,50,050,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,3,50,050,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,3,50,050,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,2,50,050,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,2,50,050,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,2,50,050,medium,2
Bürobedarf | Sport & Freizeit,0.0,2,50,050,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,1.0,1,50,050,medium,2
Bürobedarf | Spielzeug & Baby,1.0,1,50,050,medium,2
Elektronik & Computer | Lebensmittel & Getränke,0.0,1,50,050,medium,2
"Bücher, Filme & Musik | Lebensmittel & Getränke",0.0,1,50,050,medium,2
Bürobedarf | Gesundheit & Pflege,0.0,1,50,050,medium,2
"Bücher, Filme & Musik | Kosmetik & Drogerie",0.0,1,50,050,medium,2
Möbel & Wohnen | Möbel & Wohnen,0.6044444444444445,634,80,000,medium,2
Kleidung & Accessoires | Kleidung & Accessoires,0.5380710659898477,562,80,000,medium,2
Elektronik & Computer | Elektronik & Computer,0.782608695652174,333,80,000,medium,2
Elektronik & Computer | Möbel & Wohnen,0.6349206349206349,305,80,000,medium,2
Kleidung & Accessoires | Möbel & Wohnen,0.26666666666666666,227,80,000,medium,2
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.7341772151898734,224,80,000,medium,2
Elektronik & Computer | Kleidung & Accessoires,0.4444444444444444,189,80,000,medium,2
Möbel & Wohnen | Werkzeug & Baumarkt,0.5,165,80,000,medium,2
Kleidung & Accessoires | Sport & Freizeit,0.47619047619047616,144,80,000,medium,2
Spielzeug & Baby | Spielzeug & Baby,0.76,139,80,000,medium,2
Kleidung & Accessoires | Werkzeug & Baumarkt,1.0,116,80,000,medium,2
Sport & Freizeit | Sport & Freizeit,0.5405405405405406,94,80,000,medium,2
Auto & Motorrad | Auto & Motorrad,0.7857142857142857,88,80,000,medium,2
Elektronik & Computer | Werkzeug & Baumarkt,0.8,87,80,000,medium,2
Auto & Motorrad | Sport & Freizeit,0.5925925925925926,79,80,000,medium,2
Möbel & Wohnen | Sport & Freizeit,0.0,70,80,000,medium,2
Elektronik & Computer | Spielzeug & Baby,0.5454545454545454,61,80,000,medium,2
Auto & Motorrad | Kleidung & Accessoires,0.0,59,80,000,medium,2
Möbel & Wohnen | Spielzeug & Baby,0.0,59,80,000,medium,2
Kleidung & Accessoires | Spielzeug & Baby,0.0,55,80,000,medium,2
Auto & Motorrad | Möbel & Wohnen,0.0,51,80,000,medium,2
Elektronik & Computer | Sport & Freizeit,0.4,50,80,000,medium,2
Kosmetik & Drogerie | Kosmetik & Drogerie,0.6,48,80,000,medium,2
Kosmetik & Drogerie | Möbel & Wohnen,1.0,40,80,000,medium,2
Auto & Motorrad | Elektronik & Computer,1.0,39,80,000,medium,2
Gesundheit & Pflege | Kosmetik & Drogerie,0.8235294117647058,35,80,000,medium,2
"Bücher, Filme & Musik | Spielzeug & Baby",0.5454545454545454,34,80,000,medium,2
Gesundheit & Pflege | Möbel & Wohnen,0.8,33,80,000,medium,2
Elektronik & Computer | Kosmetik & Drogerie,1.0,32,80,000,medium,2
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,31,80,000,medium,2
Auto & Motorrad | Werkzeug & Baumarkt,1.0,27,80,000,medium,2
Sport & Freizeit | Werkzeug & Baumarkt,0.0,25,80,000,medium,2
Auto & Motorrad | Spielzeug & Baby,1.0,25,80,000,medium,2
Gesundheit & Pflege | Kleidung & Accessoires,0.0,21,80,000,medium,2
Gesundheit & Pflege | Gesundheit & Pflege,0.9230769230769231,21,80,000,medium,2
Kleidung & Accessoires | Kosmetik & Drogerie,0.6666666666666666,21,80,000,medium,2
Elektronik & Computer | Lebensmittel & Getränke,1.0,20,80,000,medium,2
Spielzeug & Baby | Sport & Freizeit,0.0,20,80,000,medium,2
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,18,80,000,medium,2
Lebensmittel & Getränke | Möbel & Wohnen,1.0,18,80,000,medium,2
Elektronik & Computer | Gesundheit & Pflege,0.0,18,80,000,medium,2
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,16,80,000,medium,2
Bürobedarf | Möbel & Wohnen,0.6666666666666666,14,80,000,medium,2
"Bücher, Filme & Musik | Kleidung & Accessoires",0.0,12,80,000,medium,2
"Bücher, Filme & Musik | Bücher, Filme & Musik",0.0,9,80,000,medium,2
Gesundheit & Pflege | Spielzeug & Baby,0.0,7,80,000,medium,2
Auto & Motorrad | Kosmetik & Drogerie,0.0,7,80,000,medium,2
Gesundheit & Pflege | Lebensmittel & Getränke,0.6666666666666666,6,80,000,medium,2
Kosmetik & Drogerie | Sport & Freizeit,0.0,6,80,000,medium,2
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,6,80,000,medium,2
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,6,80,000,medium,2
"Bücher, Filme & Musik | Elektronik & Computer",0.0,5,80,000,medium,2
Gesundheit & Pflege | Sport & Freizeit,0.0,5,80,000,medium,2
Bürobedarf | Werkzeug & Baumarkt,0.3333333333333333,5,80,000,medium,2
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,80,000,medium,2
Lebensmittel & Getränke | Lebensmittel & Getränke,0.6666666666666666,5,80,000,medium,2
Kosmetik & Drogerie | Spielzeug & Baby,0.0,4,80,000,medium,2
Bürobedarf | Spielzeug & Baby,0.6666666666666666,4,80,000,medium,2
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,4,80,000,medium,2
"Bücher, Filme & Musik | Sport & Freizeit",0.0,4,80,000,medium,2
Bürobedarf | Kosmetik & Drogerie,0.0,3,80,000,medium,2
Auto & Motorrad | Bürobedarf,0.0,3,80,000,medium,2
Auto & Motorrad | Gesundheit & Pflege,0.0,3,80,000,medium,2
Bürobedarf | Kleidung & Accessoires,0.0,3,80,000,medium,2
Bürobedarf | Elektronik & Computer,1.0,3,80,000,medium,2
Bürobedarf | Bürobedarf,1.0,2,80,000,medium,2
Lebensmittel & Getränke | Werkzeug & Baumarkt,0.0,2,80,000,medium,2
"Auto & Motorrad | Bücher, Filme & Musik",0.0,2,80,000,medium,2
Lebensmittel & Getränke | Sport & Freizeit,0.0,2,80,000,medium,2
Lebensmittel & Getränke | Spielzeug & Baby,0.0,2,80,000,medium,2
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,80,000,medium,2
Bürobedarf | Sport & Freizeit,0.0,1,80,000,medium,2
Kleidung & Accessoires | Kleidung & Accessoires,0.6368421052631579,958,50,100,large,1
Möbel & Wohnen | Möbel & Wohnen,0.5062034739454094,806,50,100,large,1
Kleidung & Accessoires | Möbel & Wohnen,0.6,367,50,100,large,1
Kleidung & Accessoires | Sport & Freizeit,0.6101694915254238,215,50,100,large,1
Elektronik & Computer | Kleidung & Accessoires,0.48,169,50,100,large,1
Elektronik & Computer | Möbel & Wohnen,0.9166666666666666,147,50,100,large,1
Kosmetik & Drogerie | Kosmetik & Drogerie,0.574468085106383,146,50,100,large,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.6976744186046512,141,50,100,large,1
Sport & Freizeit | Sport & Freizeit,0.5245901639344263,95,50,100,large,1
Elektronik & Computer | Elektronik & Computer,0.847457627118644,95,50,100,large,1
Kleidung & Accessoires | Kosmetik & Drogerie,0.4,94,50,100,large,1
Spielzeug & Baby | Spielzeug & Baby,0.6511627906976745,80,50,100,large,1
Kleidung & Accessoires | Werkzeug & Baumarkt,0.5,75,50,100,large,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.65,71,50,100,large,1
Kleidung & Accessoires | Spielzeug & Baby,1.0,70,50,100,large,1
Kosmetik & Drogerie | Möbel & Wohnen,0.6666666666666666,69,50,100,large,1
Möbel & Wohnen | Sport & Freizeit,0.8,69,50,100,large,1
Möbel & Wohnen | Spielzeug & Baby,0.42857142857142855,65,50,100,large,1
Gesundheit & Pflege | Kleidung & Accessoires,1.0,57,50,100,large,1
Auto & Motorrad | Auto & Motorrad,0.9629629629629629,57,50,100,large,1
Auto & Motorrad | Kleidung & Accessoires,0.0,52,50,100,large,1
Gesundheit & Pflege | Möbel & Wohnen,0.0,40,50,100,large,1
Gesundheit & Pflege | Gesundheit & Pflege,0.9411764705882353,38,50,100,large,1
Elektronik & Computer | Kosmetik & Drogerie,0.0,36,50,100,large,1
Elektronik & Computer | Werkzeug & Baumarkt,0.4444444444444444,34,50,100,large,1
Elektronik & Computer | Sport & Freizeit,0.0,34,50,100,large,1
Auto & Motorrad | Möbel & Wohnen,0.0,33,50,100,large,1
Gesundheit & Pflege | Kosmetik & Drogerie,0.6956521739130435,31,50,100,large,1
Elektronik & Computer | Spielzeug & Baby,0.0,30,50,100,large,1
Kosmetik & Drogerie | Sport & Freizeit,0.5,27,50,100,large,1
Kosmetik & Drogerie | Werkzeug & Baumarkt,0.0,22,50,100,large,1
Sport & Freizeit | Werkzeug & Baumarkt,1.0,20,50,100,large,1
Spielzeug & Baby | Sport & Freizeit,1.0,19,50,100,large,1
Elektronik & Computer | Gesundheit & Pflege,0.0,15,50,100,large,1
Gesundheit & Pflege | Sport & Freizeit,0.0,14,50,100,large,1
Kosmetik & Drogerie | Spielzeug & Baby,0.0,13,50,100,large,1
Auto & Motorrad | Sport & Freizeit,1.0,13,50,100,large,1
Bürobedarf | Kleidung & Accessoires,0.0,13,50,100,large,1
Bürobedarf | Möbel & Wohnen,0.25,12,50,100,large,1
Bürobedarf | Elektronik & Computer,1.0,11,50,100,large,1
Auto & Motorrad | Kosmetik & Drogerie,0.0,11,50,100,large,1
Auto & Motorrad | Elektronik & Computer,0.0,9,50,100,large,1
Gesundheit & Pflege | Werkzeug & Baumarkt,0.0,8,50,100,large,1
Spielzeug & Baby | Werkzeug & Baumarkt,0.0,8,50,100,large,1
Auto & Motorrad | Spielzeug & Baby,0.0,7,50,100,large,1
Auto & Motorrad | Gesundheit & Pflege,0.0,7,50,100,large,1
Auto & Motorrad | Werkzeug & Baumarkt,0.0,7,50,100,large,1
Lebensmittel & Getränke | Möbel & Wohnen,1.0,6,50,100,large,1
"Bücher, Filme & Musik | Kleidung & Accessoires",1.0,6,50,100,large,1
Gesundheit & Pflege | Spielzeug & Baby,0.0,6,50,100,large,1
Bürobedarf | Sport & Freizeit,0.0,6,50,100,large,1
Bürobedarf | Kosmetik & Drogerie,0.0,5,50,100,large,1
"Bücher, Filme & Musik | Möbel & Wohnen",0.0,5,50,100,large,1
Lebensmittel & Getränke | Sport & Freizeit,0.0,5,50,100,large,1
Bürobedarf | Gesundheit & Pflege,0.0,3,50,100,large,1
Bürobedarf | Werkzeug & Baumarkt,0.0,3,50,100,large,1
Kosmetik & Drogerie | Lebensmittel & Getränke,1.0,3,50,100,large,1
Elektronik & Computer | Lebensmittel & Getränke,0.0,3,50,100,large,1
"Bücher, Filme & Musik | Elektronik & Computer",0.0,2,50,100,large,1
Auto & Motorrad | Bürobedarf,0.0,2,50,100,large,1
"Bücher, Filme & Musik | Gesundheit & Pflege",0.0,2,50,100,large,1
Bürobedarf | Lebensmittel & Getränke,0.0,1,50,100,large,1
"Bücher, Filme & Musik | Bücher, Filme & Musik",1.0,1,50,100,large,1
Gesundheit & Pflege | Lebensmittel & Getränke,0.0,1,50,100,large,1
Lebensmittel & Getränke | Spielzeug & Baby,0.0,1,50,100,large,1
Auto & Motorrad | Lebensmittel & Getränke,0.0,1,50,100,large,1
"Auto & Motorrad | Bücher, Filme & Musik",0.0,1,50,100,large,1
Bürobedarf | Spielzeug & Baby,1.0,1,50,100,large,1
"Bücher, Filme & Musik | Bürobedarf",0.0,1,50,100,large,1
"Bücher, Filme & Musik | Spielzeug & Baby",0.0,1,50,100,large,1
"Bücher, Filme & Musik | Werkzeug & Baumarkt",0.0,1,50,100,large,1
Bürobedarf | Bürobedarf,1.0,1,50,100,large,1
Kleidung & Accessoires | Lebensmittel & Getränke,0.0,1,50,100,large,1
Kleidung & Accessoires | Kleidung & Accessoires,0.3211009174311927,561,50,000,small,1
Möbel & Wohnen | Möbel & Wohnen,0.3942652329749104,532,50,000,small,1
Elektronik & Computer | Elektronik & Computer,0.44565217391304346,361,50,000,small,1
Elektronik & Computer | Möbel & Wohnen,0.5373134328358209,287,50,000,small,1
Kleidung & Accessoires | Möbel & Wohnen,0.2222222222222222,273,50,000,small,1
Elektronik & Computer | Kleidung & Accessoires,0.13333333333333333,220,50,000,small,1
Werkzeug & Baumarkt | Werkzeug & Baumarkt,0.48,195,50,000,small,1
Möbel & Wohnen | Werkzeug & Baumarkt,0.2631578947368421,179,50,000,small,1
